,date,poolDayDatas_date,poolDayDatas_volumeUSD,poolDayDatas_volumeToken0,poolDayDatas_volumeToken1,poolDayDatas_liquidity,poolDayDatas_sqrtPrice,poolDayDatas_tick,date,avgGasPrice
467,2022-08-15,1660521600,759923662.2462622,759795935.117415,395801.36929357133,19412695267462175309,1817712966888159784427564699000000,200825,2022-08-15,17872173023.833332
468,2022-08-16,1660608000,483742504.2640955,483753378.628084,256747.25966665876,20641229970562730418,1828277278510190343814566578959858,200941,2022-08-16,11744170230.0
469,2022-08-17,1660694400,693210374.579785,692440321.045229,371460.01069913653,15959833952034209451,1850337053257096134195867001651588,201180,2022-08-17,7665767737.5
470,2022-08-18,1660780800,470080771.7890907,470144141.536916,252998.49202166102,21839191530587493994,1843684839188830512221319396389648,201108,2022-08-18,17906539719.0
471,2022-08-19,1660867200,728275015.3331122,727536925.122965,423401.7913737234,14617622899624222850,1975146310143472462481671640821630,202486,2022-08-19,15008219409.333334
472,2022-08-20,1660953600,634014879.7071105,633971823.714182,395910.72670691815,26884504076565574617,1995909469162925042177256686561423,202695,2022-08-20,16483171418.285715
473,2022-08-21,1661040000,571840740.1288253,571955536.836642,355411.650253496,14979968508989158148,1969206405663526853607223297348423,202426,2022-08-21,8433587681.2
474,2022-08-22,1661126400,549273951.408117,549093999.917792,348410.9594109654,9837877505160803542,1965409934244559817180971884376113,202387,2022-08-22,13258044433.0
475,2022-08-23,1661212800,878257576.458446,878290841.371448,539130.6019069811,29170369738328445745,1941762582191272591603418613672119,202145,2022-08-23,9410182687.4
476,2022-08-24,1661299200,546190196.652871,546181670.87407,330483.7938500167,23413594862440281294,1946539871107298196687911891585085,202194,2022-08-24,19435257052.0
477,2022-08-25,1661385600,373148347.9493392,373167760.83453,219981.26344282296,16765093770626912887,1923877347694545434678696517450286,201960,2022-08-25,10464050746.666666
478,2022-08-26,1661472000,601572376.6797991,601344600.036411,371539.34212976025,7541719307018989005,2041112448013997238141284454883462,203143,2022-08-26,13639489947.285715
479,2022-08-27,1661558400,505840426.9297132,505859348.012986,340609.3966042727,22979839045471230731,2052084017487745780635556133488685,203250,2022-08-27,10489787748.0
480,2022-08-28,1661644800,526080755.10507894,526147206.900948,355105.6904642299,11570139170999964356,2096007924908509160024375348249900,203674,2022-08-28,10915805034.0
481,2022-08-29,1661731200,465818159.66352564,465897786.952419,312938.59717430925,11396583961302073375,2010816459644514969996418354333867,202844,2022-08-29,18826653946.0
482,2022-08-30,1661817600,582237713.4052416,582250850.296203,375813.42050167086,12174156837084448008,2027329797300271751523911588243454,203008,2022-08-30,33150683788.0
483,2022-08-31,1661904000,751513228.4667246,751411027.189849,475769.2711380038,14168440788871278972,2009380972473011278039664416943719,202830,2022-08-31,13727464784.333334
484,2022-09-01,1661990400,597647620.706771,597693914.664922,383450.5313814658,21898438755969586808,1989570012215503903679992553176127,202632,2022-09-01,25454735336.4
485,2022-09-02,1662076800,573568494.3766849,573567251.653706,359310.15035146265,16844312389152137651,1996076815748016249010457586054011,202697,2022-09-02,18240503393.2
486,2022-09-03,1662163200,267723755.93395242,267753970.689756,172040.52524500038,28991875415146255403,2007024076977278299067856480276941,202806,2022-09-03,6370726912.666667
487,2022-09-04,1662249600,237838695.74818215,237890113.59716,152244.90500426263,21777266207978646019,1993977442216741460440011597912455,202676,2022-09-04,9687390498.5
488,2022-09-05,1662336000,394733166.9281902,394854710.786662,248850.5394040041,24863159713167290459,1969702198766409659332174631037115,202431,2022-09-05,10721521588.666666
489,2022-09-06,1662422400,558521430.8108071,558118720.205231,343833.2793043535,25206407019573128948,2007177299625420853037988323619819,202808,2022-09-06,8740052327.333334
490,2022-09-07,1662508800,628770547.4365551,628722879.957509,405818.1107340804,12426910169142934279,1962486639758992620450492312772031,202357,2022-09-07,17225715243.75
491,2022-09-08,1662595200,451580033.48654824,451561137.870102,276974.6650718545,24148263140854651397,1958927771577417425560477112624138,202321,2022-09-08,17324577105.625
492,2022-09-09,1662681600,482388961.4238358,482559497.652644,283720.9212436783,18889649620318849586,1910404477377253134068787190974840,201819,2022-09-09,25065428587.166668
493,2022-09-10,1662768000,398285429.68152434,398457757.975835,229959.68616958644,10129090441348150294,1880904851719717041815576903278839,201508,2022-09-10,14818813664.4
494,2022-09-11,1662854400,297596876.9627611,297765893.795714,168790.7352785223,23248917863185821224,1884946238993463283136857878767793,201551,2022-09-11,6369236558.0
495,2022-09-12,1662940800,489896070.96620107,489944584.094813,282409.69561139174,15286220750046149835,1912536197927056563144254994429711,201842,2022-09-12,113178824010.11111
496,2022-09-13,1663027200,675349260.3626376,675347505.917245,411200.1192768979,14184845204959658017,1997361006529514943941772990392957,202710,2022-09-13,26647997861.2
497,2022-09-14,1663113600,506239309.0347929,506216997.512276,316268.4349115432,13417453223791307175,1959682923891809973791482488270131,202329,2022-09-14,14606825143.0
498,2022-09-15,1663200000,634595160.0007771,634541770.991933,407540.1867432673,6815105504422915936,2065532213762951893365157702720189,203381,2022-09-15,23457798120.714287
499,2022-09-16,1663286400,478468388.12936413,478543603.37339,331650.4506169364,6399936837348407097,2092590563962601902487049489653028,203641,2022-09-16,15116028329.0
500,2022-09-17,1663372800,208818110.40189722,208848370.911365,144191.08820261306,17281183691858514011,2066849870634401078946127810874466,203394,2022-09-17,7129183651.75
501,2022-09-18,1663459200,244356995.61790466,244310746.548261,174378.7053231127,6087658882467948086,2168998104862519660926299243611713,204359,2022-09-18,26780914158.2
502,2022-09-19,1663545600,369785454.46863,369867009.263225,277851.55167197436,9704186869573047125,2136132386003276219132709423156376,204053,2022-09-19,5963276272.666667
503,2022-09-20,1663632000,334906057.3418559,334811368.930756,248077.82948262998,10312620827326695351,2177883664111017203680564262231163,204440,2022-09-20,11357252492.428572
504,2022-09-21,1663718400,480900910.72013897,480274386.688896,365444.0327086198,6526535481628461639,2244059116506591418806636008932000,205039,2022-09-21,101669333664.0
505,2022-09-22,1663804800,419009562.297065,418153397.050537,327368.6457710905,9739930086873853147,2175395471694704167664259767692820,204418,2022-09-22,8053042360.875
506,2022-09-23,1663891200,406176766.3514026,406133590.586605,310895.9419713582,10483798838373001072,2174436874188949077436494531512828,204409,2022-09-23,10602824153.857143
507,2022-09-24,1663977600,256998872.14432457,256620329.354312,193535.43892761,11061783104842517740,2182655915800421048235375093484173,204484,2022-09-24,7265400973.0
508,2022-09-25,1664064000,208858132.16575253,208869907.921435,159933.44264347598,12336168989027973585,2202389679018658980682475442358823,204664,2022-09-25,8098837770.666667
509,2022-09-26,1664150400,358423347.7347786,358455881.279013,272920.3636451126,14789780036025507419,2167252412574324048382746506699999,204342,2022-09-26,17446699164.25
510,2022-09-27,1664236800,424631762.5394439,424558939.622268,311844.8439546046,12510089608638132545,2173595525629505375417952516469378,204401,2022-09-27,47510280142.0
511,2022-09-28,1664323200,470643743.6350472,470686026.221093,358823.58224757237,12582568640868006039,2166866897832251747648423750531654,204339,2022-09-28,16019255626.6
512,2022-09-29,1664409600,407365128.6752534,407497401.313425,306477.39009943587,14417295219291960528,2167253571063018627619294899840985,204343,2022-09-29,19098137905.8
513,2022-09-30,1664496000,419549177.13091743,419662677.687927,312938.39064484957,16665274642081300424,2173635875127630051299495853041049,204401,2022-09-30,21661693427.666668
514,2022-10-01,1664582400,142946872.68464303,142971298.859219,108290.74440193511,14659215796864228769,2188014776798027234246149224195451,204533,2022-10-01,7809770554.5
515,2022-10-02,1664668800,208697600.03143153,208306522.783133,160966.73496723996,10644034369336219691,2217540317225002651276482325687804,204801,2022-10-02,7035225935.285714
516,2022-10-03,1664755200,254465687.5427606,254519913.627812,194535.5619785324,21544821444838652409,2177630504951078331776858865838125,204438,2022-10-03,24285214863.0
517,2022-10-04,1664841600,294724418.8989362,294809559.725259,218643.22436311876,19040522938138237472,2146997776279634787789109336497844,204155,2022-10-04,13223297877.4
518,2022-10-05,1664928000,277371572.57238346,277390222.824913,206214.4735092536,21341023069536659443,2154216350298286644999294351668924,204222,2022-10-05,23602330165.0
519,2022-10-06,1665014400,496607846.40092915,496764563.383676,363944.8052548361,22953957008553393438,2154805425319355509559775722145169,204227,2022-10-06,12073099062.0
520,2022-10-07,1665100800,263500168.60514015,263487961.251935,196715.7458794822,28674998512675429817,2171243393953641321398759268750663,204379,2022-10-07,60807387737.4
521,2022-10-08,1665187200,88896641.18412119,88880600.694187,67081.86646640701,16214751471494903842,2184958869374932064004029697158602,204505,2022-10-08,7200215454.666667
522,2022-10-09,1665273600,112361217.12461555,112433116.06304,85098.44598414206,29258698403523912581,2178352111448735460022149913038591,204445,2022-10-09,23356144197.0
523,2022-10-10,1665360000,218635048.66398734,218643096.903751,166605.93637263545,15810224838129873134,2205725113094785009212765713169882,204694,2022-10-10,32921662530.0
524,2022-10-11,1665446400,202825240.6072637,202814592.943477,158297.66989387973,14843028304410417621,2215127545431778471391923274315207,204780,2022-10-11,25665216981.75
525,2022-10-12,1665532800,132691580.69873126,132707295.182976,102505.00238469361,16464338300768134826,2201695687574473881260247979616859,204658,2022-10-12,16338898883.0
526,2022-10-13,1665619200,390521673.85659105,390464127.840439,312495.61736321147,12677088231929436509,2208065727237897138854014405967044,204716,2022-10-13,54143649889.5
527,2022-10-14,1665705600,464459062.31629974,464353864.230833,352460.61027515336,21373369269300284110,2199580705965751921273023793287920,204639,2022-10-14,20692971768.0
528,2022-10-15,1665792000,190907388.23870546,190485361.577088,149033.0136567079,12152650140977850119,2219477131937701579724071624996657,204819,2022-10-15,72973561174.0
529,2022-10-16,1665878400,167214628.0122449,167082808.36607,129485.44826654127,26380212660827742296,2191939777347712994347118890371887,204569,2022-10-16,46317360930.25
530,2022-10-17,1665964800,422415375.096689,422395188.404361,319716.49097424856,28709751685735909727,2171392937608427411801847353046845,204381,2022-10-17,28255044760.0
531,2022-10-18,1666051200,384215927.9707722,384173169.032189,291040.10365158465,29291654174507686035,2188823685617851472280579824833046,204541,2022-10-18,19961379305.285713
532,2022-10-19,1666137600,253409792.89901313,253376498.86489,195185.90682367375,21970731605080100545,2209943546534857735548252191704946,204733,2022-10-19,16914484543.2
533,2022-10-20,1666224000,233355038.12063238,233408979.36653,180914.76710953497,26650780410719158461,2212130846912708790572099941454833,204752,2022-10-20,39626773469.0
534,2022-10-21,1666310400,388797320.7660189,388562165.954062,302415.4493754586,36968364081876860036,2197660004064513196147192407482951,204621,2022-10-21,34416535278.0
535,2022-10-22,1666396800,147273673.53562742,147384410.940268,112419.08893798915,36445936533114591172,2185963567733159092249595242935794,204514,2022-10-22,16174448900.5
536,2022-10-23,1666483200,229595547.73645025,229787903.145105,172704.2794670112,22016487287390356407,2145421011428100907781330648134004,204140,2022-10-23,13660060780.0
537,2022-10-24,1666569600,360953790.5936097,360906789.057493,268574.7733659129,34205409096810544143,2160767627801032732925930176005093,204283,2022-10-24,21316124091.5
538,2022-10-25,1666656000,866387723.3363037,866865273.700814,606141.5743656268,25515925863964695788,2073287232049133442506535349418268,203456,2022-10-25,24391636588.0
539,2022-10-26,1666742400,821823089.1080024,822028718.024309,535169.5288819899,18167091757278998572,2001616887854060320439369704735356,202752,2022-10-26,17360852708.6
540,2022-10-27,1666828800,638705220.514485,638847156.130272,412758.7141906525,20181833540285085346,2036529808662545038119290192221044,203098,2022-10-27,19023408356.57143
541,2022-10-28,1666915200,655243413.9268707,654914418.399968,429336.29271910747,99363005616368674527,2008809078126862784659890358792488,202824,2022-10-28,25851895342.666668
542,2022-10-29,1667001600,702465840.8306954,702519082.051805,436644.5466470364,145308922384454088579,1968347688619080136225019772135571,202417,2022-10-29,9144504721.0
543,2022-10-30,1667088000,466157723.0383106,466041783.970094,290947.12680407264,18410601169507483045,1986572006807025468178511902439083,202601,2022-10-30,18637200797.0
544,2022-10-31,1667174400,666315076.9469529,666143464.228011,421010.0877419035,19383106780429334851,1997336461533084197855815615673547,202710,2022-10-31,18899528653.375
545,2022-11-01,1667260800,387328676.5708687,387405217.143731,244517.76890049718,49734020845595422369,1993556349540175018265859077227093,202672,2022-11-01,16460888299.833334
546,2022-11-02,1667347200,824068733.0589246,823948313.22793,528854.7699736258,23079309487144250567,2032772126371026466404837784305665,203061,2022-11-02,197689008908.16666
547,2022-11-03,1667433600,342375412.3890652,342394611.49476,222158.6610952373,28192022666818747338,2024930535139270556897032337343041,202984,2022-11-03,19078046316.0
548,2022-11-04,1667520000,849791213.6557688,849540329.84028,525445.3118556947,32943329230402106763,1953331885356780143480011536982715,202264,2022-11-04,241933761527.75
549,2022-11-05,1667606400,291685776.52919185,291521821.495269,177723.84510790175,38412565955982723904,1964117243157870038776725413680369,202374,2022-11-05,34302994504.5
